max,min,mean,std,rms,skewness,kurtosis,crest,fault_raw,fault
0.6765396923076923,-0.6878049230769231,0.014419723557692306,0.2225109905082348,0.2229777327995691,-0.022648672955201163,-0.04469940033653108,3.0341131083913715,B021,Ball
1.4561353846153846,-1.4233827692307692,0.013234038461538462,0.4628665225411256,0.4630556742588474,0.02835871860401979,0.869359869212655,3.1446226320405284,B021,Ball
1.1250627692307693,-0.9608824615384615,0.014480739483173077,0.3073807181333954,0.3077216237058771,-0.00940432067666448,0.17759774777812964,3.6561055382479664,B021,Ball
0.8799396923076923,-0.8776449230769231,0.013803350661057692,0.27526541185067627,0.27561128324289363,-0.0276587040793352,0.2994978327196893,3.1926837320566896,B021,Ball
0.5336381538461539,-0.45561599999999997,0.015969161358173077,0.17900082572378892,0.17971174064117684,0.05674944645999813,-0.4892044874590975,2.969411582393672,B021,Ball
0.5876695384615385,-0.49087200000000003,0.01430960967548077,0.1674020795307402,0.16801256250733418,0.008408310978879847,-0.02007161726465423,3.497771206591609,B021,Ball
0.5862092307692308,-0.5519963076923077,0.013483093449519229,0.19359997971217519,0.19406892062750056,0.02603469258316367,-0.1480918139386871,3.020623800387768,B021,Ball
0.5194523076923077,-0.5572116923076923,0.01334934735576923,0.17622469574725122,0.17672959137064806,-0.012913186882906585,-0.16680007519161677,2.9392490203318045,B021,Ball
0.5676424615384615,-0.5830799999999999,0.010784946814903846,0.17248880276655332,0.17282564091488056,-0.05906629126240228,0.4681632503575659,3.28448039127036,B021,Ball
0.4831532307692308,-0.43308553846153847,0.010455827524038461,0.18356633272447775,0.18386387040178967,0.00689124966038626,-0.8016500934559376,2.627776753723555,B021,Ball
0.6268892307692308,-0.5015113846153846,0.011781981670673077,0.17160086934581695,0.17200486461820844,0.03741197578361954,-0.06475443342447162,3.644601539117475,B021,Ball
0.6202135384615385,-0.5910073846153846,0.012991197115384615,0.19218270559226427,0.19262129563278743,0.051953445896640964,0.22384026478495533,3.2198594876306745,B021,Ball
0.5778646153846153,-0.561384,0.014322953725961537,0.1859158386364462,0.1864667425020589,-0.016788469992074274,0.10413694238254356,3.099022252657265,B021,Ball
0.5390621538461537,-0.5096473846153846,0.013424420372596153,0.16242710625350515,0.1629809188470467,-0.008904123514757814,0.06337304663747556,3.307516760761925,B021,Ball
0.6517144615384615,-0.5972658461538461,0.011698657752403847,0.21414448481588327,0.2144637940778535,0.03479868856267792,-0.38426557546095097,3.038808643447729,B021,Ball
0.6802947692307691,-0.6325218461538461,0.012750291165865384,0.16544222735446049,0.16593281928786524,-0.08902177013479455,0.60041997519241,4.0998202233421415,B021,Ball
0.6179187692307693,-0.5390621538461537,0.013524857271634615,0.17808675186546627,0.17859958833718023,0.06663778844557841,-0.03946757243358956,3.4597993219682013,B021,Ball
0.4739741538461538,-0.43663199999999996,0.011537816105769231,0.1729161788892386,0.17330068125124526,-0.024623267596175794,-0.6216316849281696,2.734981323063523,B021,Ball
0.428496,-0.444768,0.010605871694711538,0.13596962197158957,0.1363826331081112,-0.01595405933730324,-0.04610904136278471,3.141866077931406,B021,Ball
0.6734104615384615,-0.5553341538461538,0.008911279146634615,0.18081612583343268,0.1810355828489002,0.01648214077786224,-0.16925340982411008,3.719768311530417,B021,Ball
0.7468430769230768,-0.6994873846153846,0.010869187499999999,0.21605453040689926,0.21632775907464097,0.023691171081265183,-0.11390660850894108,3.4523680437225273,B021,Ball
1.5977852307692306,-1.5087064615384613,0.012005978365384615,0.4959439479282099,0.49608924902997953,0.02265005818946911,0.5214503929867909,3.220761590148989,B021,Ball
2.1005483076923075,-1.9094566153846153,0.01240905018028846,0.3926029318547489,0.3927989901047628,0.02189321567684579,4.898107760673034,5.3476416873059085,B021,Ball
1.2287446153846153,-1.1546861538461537,0.011850841045673077,0.3725787705151235,0.37276719634652783,-0.011797110922135522,0.08053459092336324,3.29627873499785,B021,Ball
1.282150153846154,-1.187856,0.01268835847355769,0.26778038965897266,0.2680808302110853,0.07595371839529368,3.1408529183076723,4.782699699227279,B021,Ball
0.5997692307692307,-0.5582547692307692,0.012175885817307693,0.183454461318455,0.18385807453870667,0.1143078581041603,0.1718812972475683,3.262131400280984,B021,Ball
0.5503273846153846,-0.5217470769230769,0.013513957932692305,0.17067322785215344,0.1712074115348972,0.08280393854457828,-0.5561585572796259,3.2143897716677623,B021,Ball
0.7426707692307692,-0.647124923076923,0.01251641376201923,0.21118128285841087,0.21155187270073078,0.03655350191895697,0.5728822201239767,3.510584541955503,B021,Ball
0.5373932307692307,-0.5720233846153846,0.012280804687499999,0.18413844845516847,0.18454751790053764,-0.01905092980235104,-0.25273476802928263,2.91195030831765,B021,Ball
0.5638873846153847,-0.4620830769230769,0.013368090144230769,0.1803434508601568,0.18083823186000814,0.0469126308260261,-0.4380077709631842,3.118186611501706,B021,Ball
0.599352,-0.6024812307692308,0.01240915204326923,0.19453572214060036,0.19493110127221325,0.07468506964854442,-0.018194347326707216,3.074686211392032,B021,Ball
0.5839144615384615,-0.4378836923076923,0.011227337740384615,0.16504974666406955,0.16543116993665433,0.03938142613712378,-0.32392285172696456,3.529651796971101,B021,Ball
0.693228923076923,-0.6554695384615384,0.011968696514423076,0.21036327297896554,0.21070347959793437,0.08560920731141033,0.3082010412982634,3.290068543239348,B021,Ball
0.4391353846153846,-0.42182030769230766,0.010827118088942307,0.15762793953113322,0.15799934748897695,0.017286626339338508,-0.4781792041404369,2.7793491796067684,B021,Ball
0.5004683076923077,-0.45728492307692303,0.009530198617788463,0.18552030178441273,0.1857649241915009,0.024429437965561126,-0.6541600188800278,2.694094608707939,B021,Ball
0.7165938461538461,-0.5849575384615384,0.008828260817307693,0.18714417543918022,0.1873522900577121,0.0689495863549782,0.5912989518212308,3.8248468042992068,B021,Ball
0.6556781538461539,-0.5862092307692308,0.007976278846153845,0.18444466975192314,0.18461705561547553,0.016348992849605837,-0.2516219323810671,3.551557661585927,B021,Ball
0.4946270769230769,-0.4698018461538461,0.00937261658653846,0.16799418945468395,0.1682554416124914,0.021223899890943535,-0.025073022555976987,2.939738785179163,B021,Ball
0.5232073846153845,-0.5563772307692307,0.010398173076923076,0.1798155596238172,0.1801159556679091,0.022864695998756075,-0.3414366531937767,2.9048362407808654,B021,Ball
0.444768,-0.47084492307692305,0.008921872896634615,0.15410900236685712,0.15436704449619965,-0.054166891822277435,-0.10652771908948244,2.881236553042798,B021,Ball
1.1398744615384615,-1.092936,0.008074169170673077,0.2806576789383914,0.28077379677399,0.06836859553374729,0.9734540356932255,4.059760682932963,B021,Ball
1.3643446153846153,-1.5064116923076922,0.007626685096153846,0.45349915392498236,0.4535632799689926,-0.008775550620347431,-0.06802258232299474,3.0080578511499185,B021,Ball
1.6205243076923075,-1.5975766153846154,0.010895773737980771,0.3504262058925573,0.3505955556786227,0.04288526570010583,3.213832037788255,4.622204232833278,B021,Ball
0.5480326153846153,-0.500676923076923,0.011769859975961538,0.16468639067562954,0.1651064410543084,0.029504098018477816,0.039576068424464594,3.3192683380030448,B021,Ball
0.5834972307692308,-0.5947624615384616,0.011101231370192307,0.17826235471261562,0.17860768305316801,0.028229952955635077,-0.06874079761566643,3.2669210423961696,B021,Ball
0.4906633846153846,-0.5951796923076923,0.011238338942307692,0.16772176405826947,0.1680978595967242,-0.007400903089338611,-0.24532339883510135,2.9189149499188325,B021,Ball
0.5972658461538461,-0.49087200000000003,0.010979403245192308,0.1782961679593899,0.1786339016105944,0.03050145080341225,0.04399239236727359,3.3435188244426466,B021,Ball
0.485448,-0.46896738461538456,0.011632039362980767,0.1671133887687906,0.16751772755601382,0.014643828563205568,-0.49776355299751485,2.8978901403660497,B021,Ball
0.5138196923076923,-0.5536652307692308,0.012566530348557692,0.1792103993707641,0.17965045206631122,-0.027557422327241447,-0.11744551684219218,2.86010782492747,B021,Ball
0.5981003076923076,-0.5626356923076923,0.014094576923076921,0.1772420919804464,0.17780162054448648,0.10285497013594032,0.1360179563210191,3.363862895186786,B021,Ball
0.59664,-0.5350984615384615,0.012061595552884614,0.20201591740110988,0.20237567287273786,0.09141362419608622,-0.04429486953666917,2.948180292862516,B021,Ball
0.5724406153846154,-0.5394793846153846,0.011816207632211539,0.16725726145345157,0.16767413119415822,0.01860772895960785,-0.08659734795382823,3.414006544525897,B021,Ball
0.614580923076923,-0.5943452307692307,0.013206942908653846,0.17411183533460356,0.17461201145561708,0.05722011033077374,0.437896386703577,3.5196942223885617,B021,Ball
0.5119421538461538,-0.4808584615384615,0.012915411057692307,0.1821307660537704,0.18258812608196187,0.0716853116353209,-0.4638119211111187,2.803808422779169,B021,Ball
0.5146541538461539,-0.49400123076923075,0.013854180288461537,0.16595474233987179,0.16653202339657808,-0.059777906282237954,-0.23071000838704103,3.0904213642822733,B021,Ball
0.5753612307692307,-0.5471981538461539,0.01587188221153846,0.17638617074607094,0.17709883645975497,-0.0351687096463706,-0.4358887469858468,3.248814107323841,B021,Ball
0.584748923076923,-0.6302270769230769,0.013436542067307693,0.16505789907311844,0.1656038970228608,-0.08198684716199402,0.6060606949711747,3.531009223086756,B021,Ball
0.5672252307692307,-0.6606849230769232,0.014608883112980767,0.19979340470600163,0.20032679309025264,-0.003081451324292069,-0.30130662321935464,2.8314994400109326,B021,Ball
0.5257107692307692,-0.43642338461538455,0.01403529266826923,0.16439980818230296,0.1649978374726832,0.04868469014097852,-0.14149687425151658,3.1861674396558723,B021,Ball
0.6377372307692307,-0.7005304615384614,0.014168529447115386,0.17273523960730175,0.1733153490862414,-0.02733923184875815,1.1699388384775027,3.679634823662073,B021,Ball
0.5997692307692307,-0.5914246153846153,0.012020952223557691,0.1883132166892365,0.18869650466346322,0.008537366584786824,0.4728122064507376,3.178486003511555,B021,Ball
0.5903815384615384,-0.5430258461538462,0.011748672475961537,0.17243298206221788,0.1728327648561365,0.06409116498815812,0.21362775597873673,3.415911935412502,B021,Ball
0.576612923076923,-0.5286313846153846,0.011001813100961537,0.17455429999277225,0.17490066763015863,0.06125692109485534,-0.13210153436429728,3.296802110145147,B021,Ball
0.49003753846153847,-0.46291753846153844,0.0112108359375,0.18394188779353535,0.1842832084794138,-0.014593622272604818,-0.5950442066044244,2.6591544390477444,B021,Ball
0.5421913846153846,-0.5096473846153846,0.01156847686298077,0.18935537395932578,0.18970842707746388,-0.02076304063905135,-0.3845427748649852,2.8580246243554837,B021,Ball
0.6043587692307693,-0.5793249230769231,0.012595153846153846,0.19568138660432585,0.19608631508547436,-0.09169789632812617,-0.11528781926062015,3.0821056438654164,B021,Ball
0.540731076923077,-0.48190153846153844,0.011066903545673076,0.17108617829558778,0.1714437422534835,-0.018213428148445954,-0.29364834856738575,3.153985314808053,B021,Ball
0.5774473846153846,-0.5232073846153845,0.01016989813701923,0.18080583788536342,0.1810916283033141,-0.04769640130967173,-0.2766814405863838,3.1887026371046803,B021,Ball
0.4714707692307692,-0.5040147692307693,0.011937322716346153,0.16335419502049997,0.16378978205135306,-0.03744039493963734,-0.15425946493167064,2.8785113121271246,B021,Ball
0.5021372307692308,-0.5882953846153847,0.011220920372596154,0.17588741584408185,0.17624497753501267,-0.0072879512351387695,-0.14786357784118032,2.849086591296542,B021,Ball
0.5023458461538461,-0.48190153846153844,0.011507460937499998,0.18914474035045056,0.1894944707886419,0.02959676216991033,-0.5316375524373695,2.65097877290765,B021,Ball
0.4456024615384615,-0.404088,0.009450439903846154,0.1452919127288769,0.14559893790406503,-0.04283535215765534,-0.36841979322394014,3.0604785814253854,B021,Ball
0.6108258461538462,-0.6035243076923077,0.008513809795673077,0.19806190497996826,0.19824480614011272,-0.01453466317597522,0.35700566929231936,3.0811693241054794,B021,Ball
0.4985907692307692,-0.48190153846153844,0.009553219651442308,0.1790350614693709,0.1792897577695115,0.0006547447430737863,-0.3693851450167034,2.7809214961544244,B021,Ball
0.6611021538461538,-0.6131206153846154,0.010243443209134616,0.17069523107340548,0.17100231004282387,0.042996181412390824,0.2889761704109328,3.8660420144042194,B021,Ball
0.5922590769230769,-0.5745267692307692,0.007284425480769231,0.19412047608011293,0.19425710305714586,0.02639020528183381,-0.3466635682728425,3.048841134321029,B021,Ball
0.5144455384615384,-0.5094387692307691,0.007652150841346154,0.17685839849828383,0.17702386430048486,-0.05479762146233853,-0.2387984211806078,2.9060799877665393,B021,Ball
0.4837790769230769,-0.5745267692307692,0.0062370703125,0.16695921599646862,0.16707567402898163,-0.11874527981006378,-0.19772754182665375,2.8955684349564517,B021,Ball
0.7007390769230769,-0.5907987692307692,0.00758237469951923,0.18537468982792205,0.18552969583029613,0.0015475126640000622,0.20965600708710808,3.776964307613587,B021,Ball
0.4750172307692308,-0.4145187692307692,0.008732102163461538,0.15364112496318955,0.1538890668246044,-0.030089773534649412,-0.21641131856558227,3.0867507985029587,B021,Ball
0.6855101538461539,-0.6093655384615385,0.008645518629807693,0.1734518228247022,0.17366715243128228,0.008259715645609978,0.09622547066732778,3.9472640898212457,B021,Ball
0.5382276923076923,-0.5154886153846154,0.00927197596153846,0.1865622518603173,0.1867925141900066,-0.06421874470451854,-0.265921471805298,2.8814198782398996,B021,Ball
0.5753612307692307,-0.5570030769230769,0.007922495192307692,0.1812630420945488,0.1814360944229188,-0.007895302519036675,-0.22247689046348773,3.1711507067418703,B021,Ball
0.49546153846153845,-0.4082603076923077,0.009052868689903844,0.16603521589328304,0.1662818310827907,0.045246237988677586,-0.5251520823940234,2.979649102001771,B021,Ball
0.6239686153846153,-0.6220910769230769,0.01080409705528846,0.1854194103011979,0.18573391243826226,-0.13161202597512012,0.30784104041815263,3.3594757876931274,B021,Ball
0.6079052307692308,-0.5275883076923077,0.011161024939903844,0.178989636715727,0.17933727590586707,-0.0056203742357899275,0.03658591220023899,3.3897314086057717,B021,Ball
0.5376018461538461,-0.5048492307692307,0.010344898737980768,0.163755293628036,0.16408172695673143,-0.09633196765652437,-0.012628366841773708,3.2764270791185766,B021,Ball
0.625428923076923,-0.7447569230769231,0.0124291171875,0.18545720907347873,0.1858732346288314,-0.08436857018491935,0.23963553296941154,3.3648141470055917,B021,Ball
0.6300184615384615,-0.5300916923076923,0.012839828725961538,0.16945680718239947,0.16994255118175947,0.08383468360792092,0.016948172384845694,3.707243536624324,B021,Ball
0.585792,-0.6054018461538461,0.013311454326923076,0.16368851084127362,0.16422887504251957,-0.13595384821458056,0.6459267524861594,3.5669242950065447,B021,Ball
0.6821723076923076,-0.5691027692307692,0.012051103665865384,0.18644673807103757,0.18683579752524815,-0.0027164666462673203,-0.16592909728272476,3.6511861228748774,B021,Ball
0.5565858461538462,-0.6045673846153846,0.013168133112980769,0.16968087650578886,0.17019106786624835,0.0022282063783380934,0.009174941024617134,3.270358547181081,B021,Ball
0.539688,-0.5670166153846153,0.011916950120192307,0.18147609229272096,0.18186694524845168,-0.07290610223798755,0.17867968629230502,2.967487959881016,B021,Ball
0.5513704615384615,-0.5855833846153846,0.013507336838942308,0.18554833751395214,0.18603933375141973,-0.07815612487866393,-0.08827299073470085,2.963730415407111,B021,Ball
0.4919150769230769,-0.4587452307692308,0.01177607361778846,0.1753020029294668,0.17569709201046657,-0.043998677964679954,-0.45681416923525786,2.7997904990702276,B021,Ball
0.5941366153846154,-0.6131206153846154,0.011418228966346155,0.1480036738875685,0.14844346882549475,-0.09323512293732879,0.7745574873747327,4.002443354773858,B021,Ball
0.5670166153846153,-0.6026898461538461,0.014225980168269231,0.20689126848132375,0.20737978562424828,-0.0421005641067636,-0.4417794129507686,2.7341941083402044,B021,Ball
0.5294658461538462,-0.5127766153846154,0.012863053485576922,0.17142552539531913,0.17190744283489887,-0.10713987360599304,-0.37047799808246396,3.079947014643681,B021,Ball
0.5778646153846153,-0.5457378461538461,0.012103053786057692,0.15926629795989153,0.15972550696991747,-0.03418191893660962,0.663485321181911,3.617860354106412,B021,Ball
0.5169489230769231,-0.4681329230769231,0.01362997986778846,0.19945613325708078,0.19992129812769496,0.0003177923498609398,-0.5502787032847634,2.585762007653203,B021,Ball
0.5983089230769231,-0.5997692307692307,0.01330687049278846,0.18857921359646743,0.1890481224529192,-0.014734328370235675,-0.21042924446763633,3.1648496883508055,B021,Ball
0.6314787692307692,-0.6631883076923076,0.013454164362980768,0.18114594340383497,0.18164489354334046,-0.06236103750781297,0.6455266747706019,3.4764463902511773,B021,Ball
0.5353070769230769,-0.5893384615384615,0.012005265324519229,0.1786740602587731,0.17907692817576412,-0.043869054860638454,-0.13305062021803948,2.9892574799200147,B021,Ball
0.4779378461538461,-0.44330769230769224,0.010886300480769232,0.15444022571038543,0.15482343122290113,-0.014646609828704563,-0.3957530896586481,3.086986326997818,B021,Ball
0.6124947692307692,-0.6375286153846154,0.00996311628605769,0.20212974619398097,0.2023751417110626,-0.02464137608018779,-0.18621132522459316,3.0265314889312465,B021,Ball
0.5221643076923077,-0.4960873846153846,0.012426978064903844,0.16236620806194776,0.16284107376286028,-0.03649324311716498,-0.31475399176576646,3.2065882615514716,B021,Ball
0.533220923076923,-0.5542910769230769,0.010569201021634615,0.1810100581496353,0.18131836410460492,-0.13151565964390655,-0.02673433807389758,2.940799164508838,B021,Ball
0.5165316923076922,-0.6300184615384615,0.013038970853365382,0.1795838847113963,0.18005662000868225,-0.015726331393286292,-0.3647758363517055,2.868717982130318,B021,Ball
0.5140283076923077,-0.42724430769230765,0.012423514723557691,0.16689971171956708,0.16736145760049134,0.0913204166295886,-0.3443184340229375,3.0713659187032523,B021,Ball
0.733908923076923,-0.6442043076923077,0.011062319711538461,0.16496535767356232,0.1653358525842675,-0.013314841297421791,1.115662417669813,4.438897354788156,B021,Ball
0.4914978461538461,-0.5555427692307692,0.012814159254807691,0.15388643777971445,0.15441903512824284,-0.04398245256463101,0.14517945811747657,3.1828835992714763,B021,Ball
0.8313323076923077,-0.8206929230769231,0.012642520132211538,0.2143571845028235,0.21472968090897657,-0.010516023807697792,0.9676868264996692,3.8715293827005395,B021,Ball
0.5173661538461538,-0.5019286153846154,0.013456099759615384,0.17861309737050302,0.1791192484715853,0.00841105557609362,-0.24466920217295574,2.8883893237433567,B021,Ball
0.5280055384615384,-0.527171076923077,0.012240670673076923,0.16340562453892316,0.16386345580843292,-0.05936071636694103,0.12410338022335132,3.2222285538547766,B021,Ball
0.633564923076923,-0.7468430769230768,0.01177220282451923,0.20422252407679806,0.20456154110594682,-0.027453666932106238,0.13712255382441363,3.097184782045313,B021,Ball
0.4558246153846154,-0.4593710769230769,0.013030821814903846,0.15413268859252405,0.15468253944751414,-0.03957163593463898,-0.13990176844180047,2.946839297727523,B021,Ball
0.5436516923076923,-0.5019286153846154,0.014333038161057693,0.16912784079459528,0.1697340935545016,-0.07694669232753353,-0.18993126147132822,3.2029608718740823,B021,Ball
0.6187532307692307,-0.5219556923076923,0.012830355468749999,0.19139418299813382,0.1918237506331727,-0.027380372374260314,-0.3445450771200109,3.225633929430053,B021,Ball
0.5027630769230769,-0.4892030769230769,0.010936315204326922,0.14677773753904805,0.1471846025483986,-0.012045223366702423,0.3481848218427719,3.4158671087832206,B021,Ball
0.6154153846153846,-0.5935107692307693,0.012915512920673076,0.19111798897603902,0.19155389890119554,-0.025153421547125413,0.012965982406088372,3.212752943260578,B021,Ball
0.48023261538461537,-0.4182738461538461,0.010789938100961538,0.17125462849666392,0.1715942031239778,0.0514983344631882,-0.38417532271983434,2.7986527438290976,B021,Ball
0.5528307692307692,-0.5530393846153846,0.011334395733173075,0.17582931933880555,0.17619426229529678,0.0006513388474523942,0.07020833177981611,3.137620548210784,B021,Ball
0.5298830769230769,-0.611868923076923,0.011710066406249999,0.19589289351146538,0.1962425830026019,-0.03372561557607528,-0.4101477068803603,2.7001430668827915,B021,Ball
0.6016467692307692,-0.5497015384615385,0.011141670973557692,0.17843861663667648,0.17878612009687392,-0.0027936318086973972,0.3972073910511704,3.365175860704471,B021,Ball
0.6208393846153847,-0.500676923076923,0.01116194170673077,0.17161519044768037,0.17197779663392032,-0.005860735831032659,0.15890546674595818,3.609997108155538,B021,Ball
0.5188264615384615,-0.4516523076923077,0.01037403155048077,0.14921580132309625,0.14957598702700947,0.06659247530562368,0.2426024454682434,3.4686478569470953,B021,Ball
0.5275883076923077,-0.5488670769230769,0.009648359675480769,0.1830320906370154,0.1832862161958287,-0.02173699867015458,-0.1385499612379264,2.878494028943648,B021,Ball
0.5392707692307692,-0.4923323076923077,0.011490449819711538,0.17453872558831043,0.17491654343443575,-0.02331227179390214,-0.3618190435773583,3.0830173510873857,B021,Ball
0.49733907692307694,-0.49379261538461533,0.011078719651442307,0.16761236431246396,0.16797810184523873,-0.017727158810312164,-0.2089248282399394,2.960737392865116,B021,Ball
0.6268892307692308,-0.615624,0.010357427884615385,0.1857670492487513,0.1860555640097146,0.02288662159634636,-0.21211350622049752,3.369365492573196,B021,Ball
0.5058923076923076,-0.5221643076923077,0.010212069411057694,0.17247036110867597,0.17277242784256217,-0.051438830645085094,-0.3191396135757998,2.9280845603006362,B021,Ball
0.5421913846153846,-0.531552,0.010281947415865383,0.1798075893528837,0.18010132601276949,-0.014569578047062463,0.12095828506808592,3.0104795256873738,B021,Ball
0.43392000000000003,-0.4620830769230769,0.008461757812499998,0.17560163201304937,0.17580538817375255,-0.012202775488219103,-0.4749067708056103,2.4681835967923287,B021,Ball
0.6191704615384614,-0.509856,0.008349606670673075,0.16183554212837428,0.16205079027125957,0.04384490970367162,0.16101592191408765,3.8208417391461293,B021,Ball
0.6043587692307693,-0.553248,0.009079047475961537,0.18672387069149837,0.18694446498649317,-0.002340957008361916,-0.03912467217674198,3.2328249833242437,B021,Ball
0.4950443076923077,-0.5584633846153846,0.009040441406249999,0.18502677788934108,0.18524750502214976,-0.050579499026062714,-0.16447484282748626,2.6723398024157894,B021,Ball
0.5075612307692308,-0.5215384615384615,0.009629922475961538,0.17804165231495697,0.1783018938932872,-0.0007046418007031943,-0.23147172790548298,2.846639433940109,B021,Ball
0.5726492307692308,-0.5640959999999999,0.008703580528846153,0.18758162088998934,0.18778343060488004,-0.016517630154365925,-0.17849072256940435,3.04951932356036,B021,Ball
1.341396923076923,-1.3111476923076923,0.009948346153846155,0.3346229322622758,0.334770781859768,0.027301913784748187,1.5740003572884032,4.006911462093205,B021,Ball
1.427555076923077,-1.3695599999999999,0.009331158353365385,0.33931354610945735,0.33944182578107607,-0.0016249599717831106,2.1227244520355004,4.205595558479664,B021,Ball
2.665270153846154,-2.8211058461538463,0.009097790264423077,0.6712050084995765,0.6712666632737038,0.004180262564963921,1.9017373922436231,3.9705086815168174,B021,Ball
2.275368,-2.4239021538461536,0.008959867788461539,0.5643127521769838,0.5643838777820896,0.00986640246377564,1.2993216898963311,4.031596311052959,B021,Ball
1.7425643076923079,-1.624488,0.01141578425480769,0.34638178876548953,0.3465698540244557,0.013310466485548582,3.6242010628347945,5.028031830169007,B021,Ball
0.5415655384615384,-0.5067267692307692,0.011476698317307691,0.18321183497058227,0.18357094290097864,-0.011443582866125283,-0.3737992978976088,2.950170110810877,B021,Ball
0.5784904615384615,-0.5453206153846154,0.010274002103365383,0.1602605050557602,0.16058949093868907,0.10405272879065434,0.13049854197806754,3.6022931646030925,B021,Ball
0.5275883076923077,-0.46041415384615386,0.009137822415865384,0.17249709960893705,0.17273896251859175,0.05589681042456263,-0.39936180389551756,3.054251741803801,B021,Ball
0.47960676923076917,-0.47918953846153844,0.008720693509615384,0.16311704412696768,0.16334999412307233,-0.02029610150169308,-0.3640958614212142,2.936068301959885,B021,Ball
0.7115870769230769,-0.7030338461538461,0.011178749098557693,0.19737657384067342,0.1976928838691249,0.017765454061421188,0.330015933167743,3.599457031541843,B021,Ball
0.5987261538461538,-0.51528,0.010974411959134615,0.1681138986277734,0.16847172056365445,-0.020710423287774775,-0.19771165621890674,3.553867179039479,B021,Ball
0.641075076923077,-0.6252203076923077,0.01108085877403846,0.1951858270601806,0.1955001087374043,0.04962508654557955,0.048772449691617314,3.2791544120961316,B021,Ball
0.4754344615384615,-0.5117335384615385,0.012748355769230769,0.16585868886169453,0.16634790424210122,-0.0569641917172326,-0.07128638490702821,2.858072875182063,B021,Ball
0.6544264615384615,-0.5474067692307693,0.011521212439903845,0.18745933490812702,0.1878130468851478,0.05557939197298364,-0.10883840911850351,3.484456684705681,B021,Ball
0.49400123076923075,-0.41076369230769233,0.0107129296875,0.16916901917395533,0.1695078874588654,0.01566262973693896,-0.49467351843900875,2.9143257522211337,B021,Ball
0.48023261538461537,-0.47021907692307696,0.010926332632211539,0.16932544511430078,0.16967760933000506,0.019605159885957492,-0.2884707097011514,2.830264929935242,B021,Ball
0.49358399999999997,-0.46729846153846155,0.012352923677884615,0.1770436755573195,0.17747410452862428,0.05001763486206143,-0.3192803295937914,2.7811605163433075,B021,Ball
0.5832886153846154,-0.540731076923077,0.014761779447115384,0.1982625027837259,0.19881129279422785,0.022319432830278957,-0.3243733710154517,2.933880555012138,B021,Ball
0.512568,-0.4821101538461538,0.015218431189903845,0.16644880376290727,0.1671430672268062,0.02084726353970401,-0.05163302787798063,3.066642115870983,B021,Ball
0.6427439999999999,-0.6360683076923077,0.015183797776442309,0.18254913036549014,0.183179509531259,0.06743969909584993,0.8653073985011273,3.5088202089661977,B021,Ball
0.5832886153846154,-0.5140283076923077,0.014302886718749998,0.1728248581278463,0.17341569754609756,0.039381007930963434,-0.08851347074994065,3.363528158079711,B021,Ball
1.5481347692307692,-1.4761624615384614,0.021002618689903843,0.2804344521884925,0.28121982854360283,-0.09890001340775194,4.77098314009507,5.505069547185351,IR007,InnerRace
1.362467076923077,-1.3945938461538463,0.020944556790865383,0.2970321371458815,0.29776965083200735,-0.15229641378096284,3.846299928603332,4.575573861743221,IR007,InnerRace
1.5725427692307692,-1.3989747692307692,0.020946899639423075,0.2691672920287401,0.2699811173074686,-0.10970277158252897,4.947599241738844,5.824639614308579,IR007,InnerRace
1.4327704615384615,-1.1613618461538462,0.022287212740384615,0.2758160841852437,0.2767150739425242,0.21264790602031847,4.414073654759201,5.177782291897246,IR007,InnerRace
1.5168424615384615,-1.2848621538461538,0.02055350480769231,0.26955468542886263,0.2703371506037099,-0.06566408511586061,4.572936513367207,5.610928435258729,IR007,InnerRace
1.2852793846153847,-1.5007790769230769,0.021540149639423075,0.29117172201041014,0.291967377878071,-0.2175989412153887,4.225750292341352,4.402133381938302,IR007,InnerRace
1.4482080000000002,-1.313233846153846,0.021671247295673074,0.25848366555269936,0.25939053243499455,0.019606279025068507,4.571682671521717,5.583117974946728,IR007,InnerRace
1.3457778461538463,-1.2283273846153846,0.02264026983173077,0.3007054416931174,0.3015565361286444,0.14677377845429723,3.6537222818670756,4.462771123461985,IR007,InnerRace
1.5689963076923077,-1.4338135384615383,0.02168652674278846,0.2654767862767165,0.26636108855082247,-0.10409264570921152,5.0685468934111775,5.890485946441382,IR007,InnerRace
1.3981403076923076,-1.349532923076923,0.02317056850961538,0.28927554043153647,0.29020202193819444,-0.14648444002719743,4.050253290548885,4.817817085409228,IR007,InnerRace
1.5473003076923078,-1.4477907692307692,0.023309509615384614,0.2724633668927939,0.2734586249089009,-0.08300622227488384,5.014039424241018,5.658260922013929,IR007,InnerRace
1.5066203076923075,-1.3146941538461536,0.022947794170673077,0.29393722426166596,0.2948316351139281,0.14160978727717632,3.9703639483492523,5.110103791979735,IR007,InnerRace
1.5260215384615385,-1.479708923076923,0.021770869290865386,0.28063047457354307,0.28147368262246464,-0.2596075092544619,5.079638648579399,5.421542326900022,IR007,InnerRace
1.2775606153846153,-1.282150153846154,0.023507531249999998,0.2748853258999774,0.27588864858961937,-0.19688826466236306,4.0349031040609775,4.630710888645007,IR007,InnerRace
1.4594732307692309,-1.2890344615384615,0.02269558143028846,0.2625369688919771,0.26351612749781717,-0.1376890255262309,4.641877635170124,5.538458648595365,IR007,InnerRace
